 99.64	13332084	13332084	U	0	unclassified
  0.36	48570	0	R	1	root
  0.36	48570	0	D	10239	  Viruses
  0.26	34838	0	D1	2732004	    Varidnaviria
  0.26	34838	0	K	2732005	      Bamfordvirae
  0.26	34838	0	P	2732008	        Preplasmiviricota
  0.26	34838	0	C	2732529	          Tectiliviricetes
  0.26	34838	0	O	2732559	            Rowavirales
  0.26	34838	0	F	10508	              Adenoviridae
  0.26	34838	2	G	10509	                Mastadenovirus
  0.24	32128	1161	S	130309	                  Human mastadenovirus F
  0.23	30967	30967	S1	10524	                    Human adenovirus 41
  0.02	2184	0	S	129875	                  Human mastadenovirus A
  0.02	2011	2011	S1	10529	                    Human adenovirus 31
  0.00	173	173	S1	28282	                    Human adenovirus 12
  0.00	355	0	S	108098	                  Human mastadenovirus B
  0.00	355	355	S1	10519	                    Human adenovirus 7
  0.00	167	0	S	129951	                  Human mastadenovirus C
  0.00	167	167	S1	10515	                    Human adenovirus 2
  0.00	2	0	S	130308	                  Human mastadenovirus E
  0.00	2	2	S1	28280	                    Human adenovirus E4
  0.08	10394	0	D1	2559587	    Riboviria
  0.08	10347	0	K	2732396	      Orthornavirae
  0.08	10333	0	P	2732408	        Pisuviricota
  0.06	8308	0	C	2732507	          Stelpaviricetes
  0.06	8308	0	O	2732551	            Stellavirales
  0.06	8308	0	F	39733	              Astroviridae
  0.06	8308	0	G	249588	                Mamastrovirus
  0.06	8308	0	S	1239565	                  Mamastrovirus 1
  0.06	8308	8308	S1	12456	                    Human astrovirus 1
  0.02	2025	0	C	2732506	          Pisoniviricetes
  0.01	1103	0	O	76804	            Nidovirales
  0.01	1103	0	O1	2499399	              Cornidovirineae
  0.01	1103	0	F	11118	                Coronaviridae
  0.01	1103	0	F1	2501931	                  Orthocoronavirinae
  0.01	1103	0	G	694002	                    Betacoronavirus
  0.01	865	0	G1	2509481	                      Embecovirus
  0.01	865	0	S	694003	                        Betacoronavirus 1
  0.01	865	865	S1	31631	                          Human coronavirus OC43
  0.00	238	0	G1	2509511	                      Sarbecovirus
  0.00	238	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	238	238	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.01	922	0	O	464095	            Picornavirales
  0.00	594	0	F	11974	              Caliciviridae
  0.00	435	0	G	95341	                Sapovirus
  0.00	435	0	S	95342	                  Sapporo virus
  0.00	435	0	S1	280756	                    Sapovirus isolates
  0.00	435	435	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	159	0	G	142786	                Norovirus
  0.00	159	0	S	11983	                  Norwalk virus
  0.00	135	0	S1	122929	                    Norovirus GII
  0.00	135	0	S2	490043	                      Norovirus GII isolates
  0.00	135	135	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.00	24	24	S1	122928	                    Norovirus GI
  0.00	328	0	F	12058	              Picornaviridae
  0.00	286	0	F1	2946630	                Ensavirinae
  0.00	286	0	G	12059	                  Enterovirus
  0.00	152	0	S	138948	                    Enterovirus A
  0.00	152	152	S1	39054	                      Enterovirus A71
  0.00	87	0	S	463676	                    Rhinovirus C
  0.00	87	87	S1	2045077	                      rhinovirus C4
  0.00	45	0	S	138949	                    Enterovirus B
  0.00	45	0	S1	46633	                      Echovirus E1
  0.00	45	45	S2	103908	                        Echovirus 1 (strain Farouk / ATCC VR-1038)
  0.00	2	0	S	138950	                    Enterovirus C
  0.00	2	2	S1	12089	                      Coxsackievirus A24
  0.00	42	0	F1	2946640	                Paavivirinae
  0.00	42	0	G	138954	                  Parechovirus
  0.00	42	0	S	1803956	                    Parechovirus A
  0.00	42	42	S1	195055	                      Human parechovirus 3
  0.00	13	0	P	2732405	        Duplornaviricota
  0.00	13	0	C	2732459	          Resentoviricetes
  0.00	13	0	O	2732541	            Reovirales
  0.00	13	0	F	2946186	              Sedoreoviridae
  0.00	13	0	G	10912	                Rotavirus
  0.00	12	0	S	36427	                  Rotavirus C
  0.00	12	12	S1	10943	                    Human rotavirus C
  0.00	1	0	S	1348384	                  Rotavirus H
  0.00	1	1	S1	335103	                    Adult diarrheal rotavirus strain J19
  0.00	1	0	P	2732406	        Kitrinoviricota
  0.00	1	0	C	2732462	          Flasuviricetes
  0.00	1	0	O	2732545	            Amarillovirales
  0.00	1	0	F	11050	              Flaviviridae
  0.00	1	0	G	11051	                Flavivirus
  0.00	1	0	S	12637	                  Dengue virus
  0.00	1	1	S1	11070	                    Dengue virus type 4
  0.00	47	0	K	2732397	      Pararnavirae
  0.00	47	0	P	2732409	        Artverviricota
  0.00	47	0	C	2732514	          Revtraviricetes
  0.00	47	0	O	2169561	            Ortervirales
  0.00	47	0	F	11632	              Retroviridae
  0.00	47	0	F1	327045	                Orthoretrovirinae
  0.00	47	0	G	11646	                  Lentivirus
  0.00	47	47	S	11676	                    Human immunodeficiency virus 1
  0.02	3048	0	D1	2731342	    Monodnaviria
  0.02	3048	0	K	2732092	      Shotokuvirae
  0.02	3048	0	P	2732415	        Cossaviricota
  0.02	2679	0	C	2732421	          Papovaviricetes
  0.02	2656	0	O	2732532	            Sepolyvirales
  0.02	2656	0	F	151341	              Polyomaviridae
  0.02	2527	0	G	1891714	                Betapolyomavirus
  0.01	1919	0	S	1891763	                  Betapolyomavirus secuhominis
  0.01	1919	1919	S1	10632	                    JC polyomavirus
  0.00	543	543	S	1891762	                  Betapolyomavirus hominis
  0.00	65	65	S	1891767	                  Betapolyomavirus macacae
  0.00	129	0	G	1891713	                Alphapolyomavirus
  0.00	129	0	S	1891726	                  Alphapolyomavirus quintihominis
  0.00	129	129	S1	493803	                    Merkel cell polyomavirus
  0.00	23	0	O	2732533	            Zurhausenvirales
  0.00	23	0	F	151340	              Papillomaviridae
  0.00	23	0	F1	2169595	                Firstpapillomavirinae
