 99.92	15160904	15160904	U	0	unclassified
  0.08	12571	0	R	1	root
  0.08	12571	0	D	10239	  Viruses
  0.06	9699	0	D1	2559587	    Riboviria
  0.06	9689	0	K	2732396	      Orthornavirae
  0.06	9660	0	P	2732408	        Pisuviricota
  0.05	8037	0	C	2732507	          Stelpaviricetes
  0.05	8037	0	O	2732551	            Stellavirales
  0.05	8037	0	F	39733	              Astroviridae
  0.05	8037	0	G	249588	                Mamastrovirus
  0.05	8037	0	S	1239565	                  Mamastrovirus 1
  0.05	8037	8037	S1	12456	                    Human astrovirus 1
  0.01	1623	0	C	2732506	          Pisoniviricetes
  0.01	1041	0	O	464095	            Picornavirales
  0.01	1030	0	F	11974	              Caliciviridae
  0.01	946	0	G	95341	                Sapovirus
  0.01	946	0	S	95342	                  Sapporo virus
  0.01	946	0	S1	280756	                    Sapovirus isolates
  0.01	946	946	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	84	0	G	142786	                Norovirus
  0.00	84	0	S	11983	                  Norwalk virus
  0.00	48	0	S1	122929	                    Norovirus GII
  0.00	48	0	S2	490043	                      Norovirus GII isolates
  0.00	48	48	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.00	36	36	S1	122928	                    Norovirus GI
  0.00	11	0	F	12058	              Picornaviridae
  0.00	7	0	F1	2946640	                Paavivirinae
  0.00	7	0	G	138954	                  Parechovirus
  0.00	7	0	S	1803956	                    Parechovirus A
  0.00	7	7	S1	195055	                      Human parechovirus 3
  0.00	4	0	F1	2946630	                Ensavirinae
  0.00	4	0	G	12059	                  Enterovirus
  0.00	4	0	S	138950	                    Enterovirus C
  0.00	4	4	S1	12089	                      Coxsackievirus A24
  0.00	582	0	O	76804	            Nidovirales
  0.00	582	0	O1	2499399	              Cornidovirineae
  0.00	582	0	F	11118	                Coronaviridae
  0.00	582	0	F1	2501931	                  Orthocoronavirinae
  0.00	581	0	G	694002	                    Betacoronavirus
  0.00	406	0	G1	2509481	                      Embecovirus
  0.00	406	0	S	694003	                        Betacoronavirus 1
  0.00	406	406	S1	31631	                          Human coronavirus OC43
  0.00	175	0	G1	2509511	                      Sarbecovirus
  0.00	175	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	175	175	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.00	1	0	G	693996	                    Alphacoronavirus
  0.00	1	0	G1	2509480	                      Duvinacovirus
  0.00	1	1	S	11137	                        Human coronavirus 229E
  0.00	18	0	P	2497569	        Negarnaviricota
  0.00	16	0	P1	2497571	          Polyploviricotina
  0.00	16	0	C	2497577	            Insthoviricetes
  0.00	16	0	O	2499411	              Articulavirales
  0.00	16	0	F	11308	                Orthomyxoviridae
  0.00	16	0	G	197911	                  Alphainfluenzavirus
  0.00	16	0	S	11320	                    Influenza A virus
  0.00	16	0	S1	114727	                      H1N1 subtype
  0.00	16	16	S2	641809	                        Influenza A virus (A/California/07/2009(H1N1))
  0.00	2	0	P1	2497570	          Haploviricotina
  0.00	2	0	C	2497574	            Monjiviricetes
  0.00	2	0	O	11157	              Mononegavirales
  0.00	2	0	F	11244	                Pneumoviridae
  0.00	2	0	G	1868215	                  Orthopneumovirus
  0.00	2	0	S	11263	                    Murine orthopneumovirus
  0.00	2	2	S1	270473	                      Pneumonia virus of mice J3666
  0.00	10	0	P	2732405	        Duplornaviricota
  0.00	10	0	C	2732459	          Resentoviricetes
  0.00	10	0	O	2732541	            Reovirales
  0.00	10	0	F	2946186	              Sedoreoviridae
  0.00	10	0	G	10912	                Rotavirus
  0.00	10	0	S	36427	                  Rotavirus C
  0.00	10	10	S1	10943	                    Human rotavirus C
  0.00	1	0	P	2732406	        Kitrinoviricota
  0.00	1	0	C	2732462	          Flasuviricetes
  0.00	1	0	O	2732545	            Amarillovirales
  0.00	1	0	F	11050	              Flaviviridae
  0.00	1	0	G	11102	                Hepacivirus
  0.00	1	0	S	11103	                  Hepacivirus C
  0.00	1	1	S1	2847144	                    hepatitis C virus genotype 1a
  0.00	10	0	K	2732397	      Pararnavirae
  0.00	10	0	P	2732409	        Artverviricota
  0.00	10	0	C	2732514	          Revtraviricetes
  0.00	10	0	O	2169561	            Ortervirales
  0.00	10	0	F	11632	              Retroviridae
  0.00	10	0	F1	327045	                Orthoretrovirinae
  0.00	10	0	G	11646	                  Lentivirus
  0.00	10	10	S	11676	                    Human immunodeficiency virus 1
  0.02	2397	0	D1	2732004	    Varidnaviria
  0.02	2397	0	K	2732005	      Bamfordvirae
  0.02	2397	0	P	2732008	        Preplasmiviricota
  0.02	2397	0	C	2732529	          Tectiliviricetes
  0.02	2397	0	O	2732559	            Rowavirales
  0.02	2397	0	F	10508	              Adenoviridae
  0.02	2397	2	G	10509	                Mastadenovirus
  0.02	2282	26	S	130309	                  Human mastadenovirus F
  0.01	2256	2256	S1	10524	                    Human adenovirus 41
  0.00	67	1	S	108098	                  Human mastadenovirus B
  0.00	66	66	S1	10519	                    Human adenovirus 7
  0.00	46	0	S	129875	                  Human mastadenovirus A
  0.00	46	46	S1	10529	                    Human adenovirus 31
  0.00	385	0	D1	2731342	    Monodnaviria
  0.00	385	0	K	2732092	      Shotokuvirae
  0.00	385	0	P	2732415	        Cossaviricota
  0.00	316	0	C	2732421	          Papovaviricetes
  0.00	316	0	O	2732532	            Sepolyvirales
  0.00	316	0	F	151341	              Polyomaviridae
  0.00	281	0	G	1891714	                Betapolyomavirus
  0.00	241	0	S	1891763	                  Betapolyomavirus secuhominis
  0.00	241	241	S1	10632	                    JC polyomavirus
  0.00	39	39	S	1891762	                  Betapolyomavirus hominis
  0.00	1	1	S	1891767	                  Betapolyomavirus macacae
  0.00	35	0	G	1891713	                Alphapolyomavirus
  0.00	35	0	S	1891726	                  Alphapolyomavirus quintihominis
  0.00	35	35	S1	493803	                    Merkel cell polyomavirus
  0.00	69	0	C	2732422	          Quintoviricetes
  0.00	69	0	O	2732534	            Piccovirales
  0.00	69	0	F	10780	              Parvoviridae
  0.00	69	0	F1	40119	                Parvovirinae
  0.00	69	0	G	10803	                  Dependoparvovirus
  0.00	69	0	G1	341670	                    unclassified Dependoparvovirus
  0.00	69	69	S	272636	                      Adeno-associated virus
  0.00	90	0	D1	2731341	    Duplodnaviria
  0.00	90	0	K	2731360	      Heunggongvirae
  0.00	90	0	P	2731361	        Peploviricota
  0.00	90	0	C	2731363	          Herviviricetes
  0.00	90	0	O	548681	            Herpesvirales
  0.00	90	0	F	10292	              Herpesviridae
  0.00	85	0	F1	10357	                Betaherpesvirinae
  0.00	84	0	G	10358	                  Cytomegalovirus
  0.00	84	84	S	10359	                    Human betaherpesvirus 5
  0.00	1	0	G	40272	                  Roseolovirus
  0.00	1	1	S	10372	                    Human betaherpesvirus 7
  0.00	3	0	F1	10293	                Alphaherpesvirinae
  0.00	2	0	G	10319	                  Varicellovirus
  0.00	2	0	S	10335	                    Human alphaherpesvirus 3
  0.00	2	2	S1	10338	                      Human herpesvirus 3 strain Dumas
  0.00	1	0	G	10294	                  Simplexvirus
  0.00	1	1	S	10310	                    Human alphaherpesvirus 2
  0.00	2	0	F1	10374	                Gammaherpesvirinae
  0.00	2	0	G	10375	                  Lymphocryptovirus
  0.00	2	2	S	10376	                    Human gammaherpesvirus 4
