 99.91	10123804	10123804	U	0	unclassified
  0.09	8687	0	R	1	root
  0.09	8687	0	D	10239	  Viruses
  0.06	5957	0	D1	2732004	    Varidnaviria
  0.06	5957	0	K	2732005	      Bamfordvirae
  0.06	5957	0	P	2732008	        Preplasmiviricota
  0.06	5957	0	C	2732529	          Tectiliviricetes
  0.06	5957	0	O	2732559	            Rowavirales
  0.06	5957	0	F	10508	              Adenoviridae
  0.06	5957	5	G	10509	                Mastadenovirus
  0.05	5358	74	S	130309	                  Human mastadenovirus F
  0.05	5284	5284	S1	10524	                    Human adenovirus 41
  0.00	484	0	S	129875	                  Human mastadenovirus A
  0.00	469	469	S1	10529	                    Human adenovirus 31
  0.00	15	15	S1	28282	                    Human adenovirus 12
  0.00	50	7	S	130310	                  Human mastadenovirus D
  0.00	24	24	S1	10527	                    Human adenovirus D9
  0.00	19	19	S1	46936	                    Human adenovirus 36
  0.00	42	5	S	108098	                  Human mastadenovirus B
  0.00	24	24	S1	10519	                    Human adenovirus 7
  0.00	13	13	S1	32608	                    Human adenovirus 21
  0.00	15	0	S	129951	                  Human mastadenovirus C
  0.00	15	15	S1	10515	                    Human adenovirus 2
  0.00	3	0	S	130308	                  Human mastadenovirus E
  0.00	3	3	S1	28280	                    Human adenovirus E4
  0.02	1879	0	D1	2559587	    Riboviria
  0.02	1877	0	K	2732396	      Orthornavirae
  0.02	1871	0	P	2732408	        Pisuviricota
  0.02	1789	0	C	2732507	          Stelpaviricetes
  0.02	1789	0	O	2732551	            Stellavirales
  0.02	1789	0	F	39733	              Astroviridae
  0.02	1789	0	G	249588	                Mamastrovirus
  0.02	1789	0	S	1239565	                  Mamastrovirus 1
  0.02	1789	1789	S1	12456	                    Human astrovirus 1
  0.00	82	0	C	2732506	          Pisoniviricetes
  0.00	47	0	O	464095	            Picornavirales
  0.00	45	0	F	11974	              Caliciviridae
  0.00	37	0	G	95341	                Sapovirus
  0.00	37	0	S	95342	                  Sapporo virus
  0.00	37	0	S1	280756	                    Sapovirus isolates
  0.00	37	37	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	8	0	G	142786	                Norovirus
  0.00	8	0	S	11983	                  Norwalk virus
  0.00	7	7	S1	122928	                    Norovirus GI
  0.00	1	0	S1	122929	                    Norovirus GII
  0.00	1	0	S2	490043	                      Norovirus GII isolates
  0.00	1	1	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.00	2	0	F	12058	              Picornaviridae
  0.00	2	0	F1	2946630	                Ensavirinae
  0.00	2	0	G	12059	                  Enterovirus
  0.00	1	0	S	138949	                    Enterovirus B
  0.00	1	0	S1	46633	                      Echovirus E1
  0.00	1	1	S2	103908	                        Echovirus 1 (strain Farouk / ATCC VR-1038)
  0.00	1	0	S	138950	                    Enterovirus C
  0.00	1	1	S1	12089	                      Coxsackievirus A24
  0.00	35	0	O	76804	            Nidovirales
  0.00	35	0	O1	2499399	              Cornidovirineae
  0.00	35	0	F	11118	                Coronaviridae
  0.00	35	0	F1	2501931	                  Orthocoronavirinae
  0.00	35	0	G	694002	                    Betacoronavirus
  0.00	30	0	G1	2509481	                      Embecovirus
  0.00	30	0	S	694003	                        Betacoronavirus 1
  0.00	30	30	S1	31631	                          Human coronavirus OC43
  0.00	5	0	G1	2509511	                      Sarbecovirus
  0.00	5	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	5	5	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.00	6	0	P	2497569	        Negarnaviricota
  0.00	4	0	P1	2497571	          Polyploviricotina
  0.00	4	0	C	2497577	            Insthoviricetes
  0.00	4	0	O	2499411	              Articulavirales
  0.00	4	0	F	11308	                Orthomyxoviridae
  0.00	4	0	G	197911	                  Alphainfluenzavirus
  0.00	4	3	S	11320	                    Influenza A virus
  0.00	1	0	S1	114727	                      H1N1 subtype
  0.00	1	1	S2	641809	                        Influenza A virus (A/California/07/2009(H1N1))
  0.00	2	0	P1	2497570	          Haploviricotina
  0.00	2	0	C	2497574	            Monjiviricetes
  0.00	2	0	O	11157	              Mononegavirales
  0.00	2	0	F	11244	                Pneumoviridae
  0.00	2	0	G	1868215	                  Orthopneumovirus
  0.00	2	0	S	11263	                    Murine orthopneumovirus
  0.00	2	2	S1	270473	                      Pneumonia virus of mice J3666
  0.00	2	0	K	2732397	      Pararnavirae
  0.00	2	0	P	2732409	        Artverviricota
  0.00	2	0	C	2732514	          Revtraviricetes
  0.00	2	0	O	2169561	            Ortervirales
  0.00	2	0	F	11632	              Retroviridae
  0.00	2	0	F1	327045	                Orthoretrovirinae
  0.00	2	0	G	11646	                  Lentivirus
  0.00	2	2	S	11676	                    Human immunodeficiency virus 1
  0.01	824	0	D1	2731342	    Monodnaviria
  0.01	824	0	K	2732092	      Shotokuvirae
  0.01	822	0	P	2732415	        Cossaviricota
  0.01	745	0	C	2732421	          Papovaviricetes
  0.01	720	0	O	2732532	            Sepolyvirales
  0.01	720	0	F	151341	              Polyomaviridae
  0.01	606	0	G	1891714	                Betapolyomavirus
  0.00	356	0	S	1891763	                  Betapolyomavirus secuhominis
  0.00	356	356	S1	10632	                    JC polyomavirus
  0.00	250	250	S	1891762	                  Betapolyomavirus hominis
  0.00	114	0	G	1891713	                Alphapolyomavirus
  0.00	114	0	S	1891726	                  Alphapolyomavirus quintihominis
  0.00	114	114	S1	493803	                    Merkel cell polyomavirus
  0.00	25	0	O	2732533	            Zurhausenvirales
  0.00	25	0	F	151340	              Papillomaviridae
  0.00	25	0	F1	2169595	                Firstpapillomavirinae
  0.00	25	0	G	334202	                  Mupapillomavirus
  0.00	25	0	S	334203	                    Mupapillomavirus 1
  0.00	25	25	S1	10583	                      Human papillomavirus type 1a
  0.00	77	0	C	2732422	          Quintoviricetes
  0.00	77	0	O	2732534	            Piccovirales
  0.00	77	0	F	10780	              Parvoviridae
  0.00	77	0	F1	40119	                Parvovirinae
  0.00	60	0	G	10803	                  Dependoparvovirus
  0.00	60	0	G1	341670	                    unclassified Dependoparvovirus
  0.00	60	60	S	272636	                      Adeno-associated virus
  0.00	17	0	G	1506574	                  Protoparvovirus
  0.00	17	0	S	1511908	                    Rodent protoparvovirus 1
  0.00	17	17	S1	10794	                      Minute virus of mice
  0.00	2	0	P	2732416	        Cressdnaviricota
  0.00	2	0	C	2732423	          Arfiviricetes
  0.00	2	0	O	2732536	            Cirlivirales
  0.00	2	0	F	39724	              Circoviridae
  0.00	2	0	F1	642248	                unclassified Circoviridae
  0.00	2	2	S	1965018	                  Human PoSCV5-like circular virus
  0.00	27	0	D1	2731341	    Duplodnaviria
  0.00	27	0	K	2731360	      Heunggongvirae
  0.00	27	0	P	2731361	        Peploviricota
