 99.95	17668775	17668775	U	0	unclassified
  0.05	9117	0	R	1	root
  0.05	9117	0	D	10239	  Viruses
  0.03	4839	0	D1	2559587	    Riboviria
  0.03	4835	0	K	2732396	      Orthornavirae
  0.03	4804	0	P	2732408	        Pisuviricota
  0.02	4224	0	C	2732507	          Stelpaviricetes
  0.02	4224	0	O	2732551	            Stellavirales
  0.02	4224	0	F	39733	              Astroviridae
  0.02	4224	0	G	249588	                Mamastrovirus
  0.02	4224	0	S	1239565	                  Mamastrovirus 1
  0.02	4224	4224	S1	12456	                    Human astrovirus 1
  0.00	580	0	C	2732506	          Pisoniviricetes
  0.00	481	0	O	76804	            Nidovirales
  0.00	481	0	O1	2499399	              Cornidovirineae
  0.00	481	0	F	11118	                Coronaviridae
  0.00	481	0	F1	2501931	                  Orthocoronavirinae
  0.00	480	0	G	694002	                    Betacoronavirus
  0.00	451	0	G1	2509511	                      Sarbecovirus
  0.00	451	1	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	450	450	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.00	29	0	G1	2509481	                      Embecovirus
  0.00	29	0	S	694003	                        Betacoronavirus 1
  0.00	29	29	S1	31631	                          Human coronavirus OC43
  0.00	1	0	G	693996	                    Alphacoronavirus
  0.00	1	0	G1	2509512	                      Setracovirus
  0.00	1	1	S	277944	                        Human coronavirus NL63
  0.00	99	0	O	464095	            Picornavirales
  0.00	93	0	F	11974	              Caliciviridae
  0.00	57	0	G	95341	                Sapovirus
  0.00	57	0	S	95342	                  Sapporo virus
  0.00	57	0	S1	280756	                    Sapovirus isolates
  0.00	57	57	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	36	0	G	142786	                Norovirus
  0.00	36	0	S	11983	                  Norwalk virus
  0.00	25	25	S1	122928	                    Norovirus GI
  0.00	11	0	S1	122929	                    Norovirus GII
  0.00	11	0	S2	490043	                      Norovirus GII isolates
  0.00	11	11	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.00	6	0	F	12058	              Picornaviridae
  0.00	5	0	F1	2946640	                Paavivirinae
  0.00	5	0	G	138954	                  Parechovirus
  0.00	5	0	S	1803956	                    Parechovirus A
  0.00	5	5	S1	195055	                      Human parechovirus 3
  0.00	1	0	F1	2946630	                Ensavirinae
  0.00	1	0	G	12059	                  Enterovirus
  0.00	1	0	S	138949	                    Enterovirus B
  0.00	1	0	S1	46633	                      Echovirus E1
  0.00	1	1	S2	103908	                        Echovirus 1 (strain Farouk / ATCC VR-1038)
  0.00	18	0	P	2732405	        Duplornaviricota
  0.00	18	0	C	2732459	          Resentoviricetes
  0.00	18	0	O	2732541	            Reovirales
  0.00	18	0	F	2946186	              Sedoreoviridae
  0.00	17	0	G	10912	                Rotavirus
  0.00	8	8	S	28875	                  Rotavirus A
